id,venue_name,city,venue_id,toss_won,decision,pom,winner,1st_innings_score,2nd_innings_score,home_team,away_team,season,super_over,points,home_overs,home_score,home_wickets,home_key_batter,home_key_bowler,away_overs,away_score,away_wickets,away_key_batter,away_key_bowler,home_pp_runs_scored,home_middle_runs_scored,home_death_runs_scored,home_pp_wickets_lost,middle_wickets_lost,death_wickets_lost,away_pp_runs_scored,away_middle_runs_scored,away_death_runs_scored,away_pp_wickets_lost,away_middle_wickets_lost,away_death_wickets_lost,better_team
734015.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad", Hyderabad,58142,SRH,BAT FIRST,Umesh Yadav,KKR,142/8,146/3,SRH,KKR,2014,False,"Kolkata Knight Riders 2, Sunrisers Hyderabad 0",20.0,142,8,"David Warner , Irfan Pathan *","Karn Sharma, Dale Steyn",19.4,146,3,"Robin Uthappa , Yusuf Pathan *","Umesh Yadav, Shakib Al Hasan",41,68,33,2,2,2,30,73,30,1,1,1,KKR
734017.0,"Sardar Patel Stadium, Motera, Ahmedabad", Ahmedabad,57851,MI,BAT FIRST,Michael Hussey,MI,178/3,153/8,RR,MI,2014,False,"Mumbai Indians 2, Rajasthan Royals 0",20.0,153,8,"Karun Nair , Brad Hodge ","Ankit Sharma, Dhawal Kulkarni",20.0,178,3,"Lendl Simmons , Michael Hussey ","Harbhajan Singh, Shreyas Gopal",47,49,57,3,3,3,42,80,56,0,0,0,MI
734019.0,"Feroz Shah Kotla, Delhi", Delhi,58040,KXIP,BOWL FIRST,Axar Patel,KXIP,164/7,165/6,DC,KXIP,2014,False,"Kings XI Punjab 2, Delhi Daredevils 0",20.0,164,7,"Dinesh Karthik , Kevin Pietersen ","Imran Tahir, Jean-Paul Duminy",19.4,165,6,"Manan Vohra , Axar Patel *","Sandeep Sharma, Beuran Hendricks",55,66,43,1,1,1,66,61,29,0,0,0,KXIP
734021.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad", Hyderabad,58142,RCB,BAT FIRST,David Warner,SRH,160/6,161/3,SRH,RCB,2014,False,"Sunrisers Hyderabad 2, Royal Challengers Bangalore 0",19.4,161,3,"David Warner , Shikhar Dhawan ","Bhuvneshwar Kumar, Parvez Rasool",20.0,160,6,"Virat Kohli , AB de Villiers ","Varun Aaron, Yuvraj Singh",51,65,41,0,0,0,25,80,55,2,2,2,SRH
734023.0,"Eden Gardens, Kolkata", Kolkata,57980,KKR,BOWL FIRST,Robin Uthappa,KKR,154/4,156/2,KKR,CSK,2014,False,"Kolkata Knight Riders 2, Chennai Super Kings 0",18.0,156,2,"Robin Uthappa , Shakib Al Hasan *","Sunil Narine, Pat Cummins",20.0,154,4,"Suresh Raina , Brendon McCullum ","Ravindra Jadeja, Ishwar Pandey",52,67,37,0,0,0,35,71,48,1,1,1,KKR
734025.0,"Punjab Cricket Association Stadium, Mohali, Chandigarh", Chandigarh,57991,MI,BOWL FIRST,Lendl Simmons,MI,156/8,159/3,KXIP,MI,2014,False,"Mumbai Indians 2, Kings XI Punjab 0",20.0,156,8,"George Bailey , Manan Vohra ","Axar Patel, Rishi Dhawan",19.0,159,3,"Lendl Simmons *, Rohit Sharma ","Jasprit Bumrah, Shreyas Gopal",48,59,49,1,1,1,62,71,26,0,0,0,MI
734027.0,"Eden Gardens, Kolkata", Kolkata,57980,RCB,BOWL FIRST,Robin Uthappa,KKR,195/4,165/5,KKR,RCB,2014,False,"Kolkata Knight Riders 2, Royal Challengers Bangalore 0",20.0,195,4,"Robin Uthappa *, Shakib Al Hasan ","Sunil Narine, Umesh Yadav",20.0,165,5,"Yogesh Takawale , Virat Kohli ","Mitchell Starc, Abu Nechim",45,96,54,2,2,2,36,70,59,1,1,1,KKR
734029.0,"JSCA International Stadium Complex, Ranchi", Ranchi,485865,SRH,BOWL FIRST,David Warner,SRH,185/3,189/4,CSK,SRH,2014,False,"Sunrisers Hyderabad 2, Chennai Super Kings 0",20.0,185,3,"MS Dhoni *, David Hussey *","Suresh Raina, John Hastings",19.4,189,4,"David Warner , Shikhar Dhawan *","Karn Sharma, Parvez Rasool",60,57,68,1,1,1,64,84,36,0,0,0,SRH
734031.0,"Wankhede Stadium, Mumbai", Mumbai,58324,DC,BOWL FIRST,Michael Hussey,MI,173,158/4,MI,DC,2014,False,"Mumbai Indians 2, Delhi Daredevils 0",20.0,173,10,"Michael Hussey , Lendl Simmons ","Marchant de Lange, Shreyas Gopal",20.0,158,4,"Jean-Paul Duminy *, Kevin Pietersen ","Imran Tahir, Jaydev Unadkat",65,84,24,0,0,0,47,58,53,1,1,1,MI
734033.0,"Punjab Cricket Association Stadium, Mohali, Chandigarh", Chandigarh,57991,RR,BOWL FIRST,Shaun Marsh,KXIP,179/4,163/8,KXIP,RR,2014,False,"Kings XI Punjab 2, Rajasthan Royals 0",20.0,179,4,"Shaun Marsh , David Miller *","Axar Patel, Karanveer Singh",20.0,163,8,"James Faulkner *, Brad Hodge ","Rahul Tewatia, Vikramjeet Malik",53,67,59,1,1,1,44,48,71,1,1,1,KXIP
734035.0,"M Chinnaswamy Stadium, Bangalore", Bangalore,57897,CSK,BOWL FIRST,MS Dhoni,CSK,154/6,160/2,RCB,CSK,2014,False,"Chennai Super Kings 2, Royal Challengers Bangalore 0",20.0,154,6,"Virat Kohli , Yuvraj Singh ","Yuvraj Singh, Ravi Rampaul",17.4,160,2,"Faf du Plessis *, MS Dhoni *","Ashish Nehra, Mohit Sharma",34,67,59,3,3,3,64,47,32,1,1,1,CSK
734037.0,"Eden Gardens, Kolkata", Kolkata,57980,KKR,BOWL FIRST,Yusuf Pathan,KKR,160/7,161/6,KKR,SRH,2014,False,"Kolkata Knight Riders 2, Sunrisers Hyderabad 0",14.2,161,6,"Yusuf Pathan , Robin Uthappa ","Shakib Al Hasan, Ryan ten Doeschate",20.0,160,7,"Daren Sammy , Shikhar Dhawan ","Karn Sharma, Jason Holder",49,105,0,1,1,1,49,72,33,1,1,1,KKR
734039.0,"Punjab Cricket Association Stadium, Mohali, Chandigarh", Chandigarh,57991,KXIP,BOWL FIRST,Manan Vohra,KXIP,115,119/3,KXIP,DC,2014,False,"Kings XI Punjab 2, Delhi Daredevils 0",13.5,119,3,"David Miller *, Manan Vohra ","Parvinder Awana, Karanveer Singh",20.0,115,10,"Kevin Pietersen , Dinesh Karthik ","Jaydev Unadkat, Imran Tahir",48,63,0,2,2,2,44,62,17,3,3,3,KXIP
734041.0,"Wankhede Stadium, Mumbai", Mumbai,58324,MI,BOWL FIRST,Corey Anderson,MI,189/4,195/5,MI,RR,2014,False,"Mumbai Indians 2, Rajasthan Royals 0",14.4,195,5,"Corey Anderson *, Ambati Rayudu ","Jasprit Bumrah, Harbhajan Singh",20.0,189,4,"Sanju Samson , Karun Nair ","Kevon Cooper, Dhawal Kulkarni",71,110,0,3,3,3,35,99,53,1,1,1,MI
734043.0,"Eden Gardens, Kolkata", Kolkata,57980,KXIP,BOWL FIRST,Umesh Yadav,KKR,163/8,135/8,KKR,KXIP,2014,False,None,20.0,163,8,"Robin Uthappa , Manish Pandey ","Umesh Yadav, Morne Morkel",20.0,135,8,"Wriddhiman Saha , George Bailey ","Karanveer Singh, Axar Patel",55,57,51,1,1,1,46,46,43,2,2,2,KKR
734045.0,"Brabourne Stadium, Mumbai", Mumbai,58317,CSK,BOWL FIRST,Suresh Raina,CSK,173/8,176/3,MI,CSK,2014,False,None,20.0,173,8,"Lendl Simmons , Michael Hussey ","Harbhajan Singh, Pragyan Ojha",18.4,176,3,"Suresh Raina *, David Hussey *","Mohit Sharma, Ravindra Jadeja",53,74,43,0,0,0,60,72,38,0,0,0,CSK
734047.0,"Wankhede Stadium, Mumbai", Mumbai,58324,CSK,BOWL FIRST,Virender Sehwag,KXIP,226/6,202/7,CSK,KXIP,2014,False,None,20.0,202,7,"Suresh Raina , MS Dhoni *","Ashish Nehra, Ishwar Pandey",20.0,226,6,"Virender Sehwag , David Miller ","Parvinder Awana, Axar Patel",100,55,47,2,2,2,70,97,59,0,0,0,KXIP
734049.0,"M Chinnaswamy Stadium, Bangalore", Bangalore,57897,KKR,BOWL FIRST,Manish Pandey,KKR,199/4,200/7,KXIP,KKR,2014,False,None,20.0,199,4,"Wriddhiman Saha *, Manan Vohra ","Karanveer Singh, Mitchell Johnson",19.3,200,7,"Manish Pandey , Yusuf Pathan ","Piyush Chawla, Umesh Yadav",32,99,68,2,2,2,59,92,44,1,1,1,KKR
597998.0,"Eden Gardens, Kolkata", Kolkata,57980,KKR,BOWL FIRST,Sunil Narine,KKR,128,129/4,KKR,DC,2013,False,"Kolkata Knight Riders 2, Delhi Daredevils 0",18.4,129,4,"Gautam Gambhir , Jacques Kallis ","Sunil Narine, Rajat Bhatia",20.0,128,10,"Mahela Jayawardene , David Warner ","Shahbaz Nadeem, Johan Botha",46,54,26,1,1,1,45,51,32,2,2,2,KKR
597999.0,"M Chinnaswamy Stadium, Bangalore", Bangalore,57897,MI,BOWL FIRST,Chris Gayle,RCB,156/5,154/5,RCB,MI,2013,False,"Royal Challengers Bangalore 2, Mumbai Indians 0",20.0,156,5,"Chris Gayle *, Virat Kohli ","Vinay Kumar, Murali Kartik",20.0,154,5,"Dinesh Karthik , Ricky Ponting ","Jasprit Bumrah, Mitchell Johnson",31,69,56,2,2,2,38,58,58,0,0,0,RCB
598000.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad", Hyderabad,58142,RPS,BOWL FIRST,Amit Mishra,SRH,126/6,104,SRH,RPS,2013,False,"Sunrisers Hyderabad 2, Pune Warriors 0",20.0,126,6,"Thisara Perera , Akshath Reddy ","Dale Steyn, Amit Mishra",18.5,104,10,"Robin Uthappa , Abhishek Nayar ","Ashok Dinda, Yuvraj Singh",38,49,31,1,1,1,27,51,25,0,0,0,SRH
598001.0,"Feroz Shah Kotla, Delhi", Delhi,58040,RR,BAT FIRST,Rahul Dravid,RR,165/7,160/6,DC,RR,2013,False,"Rajasthan Royals 2, Delhi Daredevils 0",20.0,160,6,"David Warner , Unmukt Chand ","Umesh Yadav, Ashish Nehra",20.0,165,7,"Rahul Dravid , Stuart Binny ","Kevon Cooper, Sreesanth",39,81,40,1,1,1,45,82,38,1,1,1,RR
598002.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,MI,BAT FIRST,Kieron Pollard,MI,148/6,139/9,CSK,MI,2013,False,"Mumbai Indians 2, Chennai Super Kings 0",20.0,139,9,"MS Dhoni , Michael Hussey ","Dwayne Bravo, Dirk Nannes",20.0,148,6,"Kieron Pollard *, Dinesh Karthik ","Munaf Patel, Pragyan Ojha",36,57,46,2,2,2,41,55,52,2,2,2,MI
598003.0,"Subrata Roy Sahara Stadium, Pune", Pune,545380,RPS,BAT FIRST,Manan Vohra,KXIP,99/9,100/2,RPS,KXIP,2013,False,"Kings XI Punjab 2, Pune Warriors 0",12.2,100,2,"Manan Vohra *, Mandeep Singh ","Azhar Mahmood, Praveen Kumar",12.2,100,2,"Manan Vohra *, Mandeep Singh ","Azhar Mahmood, Praveen Kumar",56,43,0,1,1,1,56,43,0,1,1,1,KXIP
598004.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad", Hyderabad,58142,RCB,BAT FIRST,Hanuma Vihari,SRH,130/8,130/7,SRH,RCB,2013,True,"Sunrisers Hyderabad 2, Royal Challengers Bangalore 0",20.0,130,7,"Hanuma Vihari *, Akshath Reddy ","Ishant Sharma, Amit Mishra",20.0,130,8,"Virat Kohli , Moises Henriques ","Moises Henriques, Jaydev Unadkat",37,54,39,2,2,2,40,54,36,2,2,2,RCB
598005.0,"Sawai Mansingh Stadium, Jaipur", Jaipur,58162,KKR,BOWL FIRST,Siddharth Trivedi,RR,144/6,125,RR,KKR,2013,False,"Rajasthan Royals 2, Kolkata Knight Riders 0",20.0,144,6,"Brad Hodge *, Ajinkya Rahane ","Kevon Cooper, Siddharth Trivedi",19.0,125,10,"Eoin Morgan , Gautam Gambhir ","Sunil Narine, Brett Lee",35,65,44,1,1,1,40,59,26,2,2,2,RR
598048.0,"M Chinnaswamy Stadium, Bangalore", Bangalore,57897,SRH,BAT FIRST,Virat Kohli,RCB,161/6,162/3,RCB,SRH,2013,False,"Royal Challengers Bangalore 2, Sunrisers Hyderabad 0",17.4,162,3,"Virat Kohli *, Mayank Agarwal ","RP Singh, Muthiah Muralidaran",20.0,161,6,"Cameron White , Thisara Perera ","Ishant Sharma, Thisara Perera",47,70,37,1,1,1,40,58,65,1,1,1,RCB
598006.0,"Wankhede Stadium, Mumbai", Mumbai,58324,MI,BAT FIRST,Dinesh Karthik,MI,209/5,165/9,MI,DC,2013,False,"Mumbai Indians 2, Delhi Daredevils 0",20.0,209,5,"Dinesh Karthik , Rohit Sharma *","Pragyan Ojha, Kieron Pollard",20.0,165,9,"David Warner , Manprit Juneja ","Ashish Nehra, Irfan Pathan",38,100,71,2,2,2,46,80,39,2,2,2,MI
598007.0,"Punjab Cricket Association Stadium, Mohali, Chandigarh", Chandigarh,57991,CSK,BOWL FIRST,Michael Hussey,CSK,138,139/0,KXIP,CSK,2013,False,"Chennai Super Kings 2, Kings XI Punjab 0",20.0,138,10,"David Hussey , Gurkeerat Singh Mann ","Piyush Chawla, Ryan Harris",17.2,139,0,"Michael Hussey *, Murali Vijay *","Dwayne Bravo, Dirk Nannes",43,73,28,2,2,2,38,65,29,0,0,0,CSK
598008.0,"M Chinnaswamy Stadium, Bangalore", Bangalore,57897,RCB,BOWL FIRST,Chris Gayle,RCB,154/8,158/2,RCB,KKR,2013,False,"Royal Challengers Bangalore 2, Kolkata Knight Riders 0",17.3,158,2,"Chris Gayle *, Virat Kohli ","RP Singh, Moises Henriques",20.0,154,8,"Gautam Gambhir , Yusuf Pathan ","Lakshmipathy Balaji, Ryan McLaren",43,74,28,1,1,1,44,69,48,1,1,1,RCB
598009.0,"Subrata Roy Sahara Stadium, Pune", Pune,545380,RR,BAT FIRST,Aaron Finch,RPS,145/5,148/3,RPS,RR,2013,False,"Pune Warriors 2, Rajasthan Royals 0",18.4,148,3,"Aaron Finch , Robin Uthappa ","Rahul Sharma, Yuvraj Singh",20.0,145,5,"Rahul Dravid , Ajinkya Rahane ","James Faulkner, Harmeet Singh",64,53,21,1,1,1,44,58,38,1,1,1,RPS
598010.0,"Feroz Shah Kotla, Delhi", Delhi,58040,DC,BAT FIRST,Amit Mishra,SRH,114/8,115/7,DC,SRH,2013,False,"Sunrisers Hyderabad 2, Delhi Daredevils 0",20.0,114,8,"Kedar Jadhav *, Irfan Pathan ","Shahbaz Nadeem, Morne Morkel",19.2,115,7,"Kumar Sangakkara , Parthiv Patel ","Dale Steyn, Thisara Perera",29,43,42,3,3,3,38,38,33,1,1,1,SRH
598011.0,"Wankhede Stadium, Mumbai", Mumbai,58324,MI,BAT FIRST,Rohit Sharma,MI,183/3,142/8,MI,RPS,2013,False,"Mumbai Indians 2, Pune Warriors 0",20.0,183,3,"Rohit Sharma *, Sachin Tendulkar ","Mitchell Johnson, Lasith Malinga",20.0,142,8,"Mitchell Marsh , Yuvraj Singh ","Aaron Finch, Yuvraj Singh",48,67,68,0,0,0,40,78,24,4,4,4,MI
598012.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,CSK,BOWL FIRST,Ravindra Jadeja,CSK,165/6,166/6,CSK,RCB,2013,False,"Chennai Super Kings 2, Royal Challengers Bangalore 0",19.5,166,6,"Ravindra Jadeja *, S Badrinath ","Chris Morris, Ravichandran Ashwin",20.0,165,6,"AB de Villiers , Virat Kohli ","Ravi Rampaul, Jamaluddin Syed Mohammad",31,70,49,2,2,2,33,82,50,1,1,1,CSK
598013.0,"Eden Gardens, Kolkata", Kolkata,57980,KKR,BAT FIRST,Gautam Gambhir,KKR,180/4,132/7,KKR,SRH,2013,False,"Kolkata Knight Riders 2, Sunrisers Hyderabad 0",20.0,180,4,"Gautam Gambhir , Eoin Morgan ","Jacques Kallis, Rajat Bhatia",20.0,132,7,"Thisara Perera , Cameron White ","Karn Sharma, Ashish Reddy",48,61,71,0,0,0,39,65,28,0,0,0,KKR
598014.0,"Sawai Mansingh Stadium, Jaipur", Jaipur,58162,RR,BOWL FIRST,James Faulkner,RR,124,126/4,RR,KXIP,2013,False,"Rajasthan Royals 2, Kings XI Punjab 0",19.2,126,4,"Ajinkya Rahane *, Shane Watson ","Sreesanth, Siddharth Trivedi",20.0,124,10,"David Hussey , Azhar Mahmood ","Praveen Kumar, Piyush Chawla",48,46,26,1,1,1,34,54,42,3,3,3,RR
598015.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,RPS,BAT FIRST,Steven Smith,RPS,159/5,135/8,CSK,RPS,2013,False,"Pune Warriors 2, Chennai Super Kings 0",20.0,135,8,"S Badrinath , Ravindra Jadeja ","Chris Morris, Dwayne Bravo",20.0,135,8,"S Badrinath , Ravindra Jadeja ","Chris Morris, Dwayne Bravo",38,61,36,2,2,2,38,61,36,2,2,2,RPS
598016.0,"Punjab Cricket Association Stadium, Mohali, Chandigarh", Chandigarh,57991,KKR,BOWL FIRST,Manpreet Gony,KXIP,157/9,153/9,KXIP,KKR,2013,False,"Kings XI Punjab 2, Kolkata Knight Riders 0",20.0,157,9,"Manpreet Gony , Mandeep Singh ","Azhar Mahmood, Praveen Kumar",20.0,153,9,"Gautam Gambhir , Eoin Morgan ","Jacques Kallis, Sunil Narine",35,64,58,1,1,1,45,71,37,2,2,2,KXIP
598017.0,"M Chinnaswamy Stadium, Bangalore", Bangalore,57897,RCB,BOWL FIRST,Virat Kohli,RCB,152/5,152/7,RCB,DC,2013,True,"Royal Challengers Bangalore 2, Delhi Daredevils 0",20.0,152,7,"Virat Kohli , AB de Villiers ","Jaydev Unadkat, Vinay Kumar",20.0,152,5,"Kedar Jadhav *, Mahela Jayawardene ","Umesh Yadav, Shahbaz Nadeem",48,78,26,2,2,2,43,51,58,1,1,1,DC
598018.0,"Subrata Roy Sahara Stadium, Pune", Pune,545380,RPS,BOWL FIRST,Amit Mishra,SRH,119/8,108,RPS,SRH,2013,False,"Sunrisers Hyderabad 2, Pune Warriors 0",19.0,108,10,"Robin Uthappa , Angelo Mathews ","Bhuvneshwar Kumar, Rahul Sharma",20.0,119,8,"Biplab Samantray , Amit Mishra ","Amit Mishra, Thisara Perera",41,46,21,2,2,2,25,50,44,4,4,4,SRH
598019.0,"Sawai Mansingh Stadium, Jaipur", Jaipur,58162,RR,BAT FIRST,Ajinkya Rahane,RR,179/3,92,RR,MI,2013,False,"Rajasthan Royals 2, Mumbai Indians 0",20.0,179,3,"Ajinkya Rahane *, Dishant Yagnik ","James Faulkner, Ajit  Chandila",18.2,92,10,"Dinesh Karthik , Ambati Rayudu ","Harbhajan Singh, Kieron Pollard",58,67,39,0,0,0,26,45,17,2,2,2,MI
598020.0,"Feroz Shah Kotla, Delhi", Delhi,58040,CSK,BAT FIRST,Michael Hussey,CSK,169/4,83,DC,CSK,2013,False,"Chennai Super Kings 2, Delhi Daredevils 0",17.3,83,10,"Kedar Jadhav , Virender Sehwag ","Irfan Pathan, Umesh Yadav",20.0,169,4,"Michael Hussey *, MS Dhoni ","Mohit Sharma, Ravichandran Ashwin",32,48,3,4,4,4,39,77,44,1,1,1,DC
598021.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad", Hyderabad,58142,KXIP,BAT FIRST,Hanuma Vihari,SRH,123/9,127/5,SRH,KXIP,2013,False,"Sunrisers Hyderabad 2, Kings XI Punjab 0",18.5,127,5,"Hanuma Vihari , Thisara Perera *","Karn Sharma, Ishant Sharma",20.0,123,9,"Adam Gilchrist , Piyush Chawla ","Manpreet Gony, Praveen Kumar",33,54,19,1,1,1,36,56,46,1,1,1,SRH
598022.0,"Eden Gardens, Kolkata", Kolkata,57980,KKR,BAT FIRST,Ravindra Jadeja,CSK,119/9,124/6,KKR,CSK,2013,False,"Chennai Super Kings 2, Kolkata Knight Riders 0",20.0,119,9,"Gautam Gambhir , Yusuf Pathan ","Sachithra Senanayake, Sunil Narine",19.1,124,6,"Michael Hussey , Ravindra Jadeja *","Ravindra Jadeja, Ravichandran Ashwin",47,42,30,1,1,1,27,43,48,1,1,1,CSK
598023.0,"M Chinnaswamy Stadium, Bangalore", Bangalore,57897,RCB,BOWL FIRST,Vinay Kumar,RCB,117,123/3,RCB,RR,2013,False,"Royal Challengers Bangalore 2, Rajasthan Royals 0",17.5,123,3,"Chris Gayle *, Tillakaratne Dilshan ","RP Singh, Vinay Kumar",20.0,117,10,"Rahul Dravid , Stuart Binny ","Shane Watson, James Faulkner",48,50,10,0,0,0,31,70,28,2,2,2,RCB
598024.0,"Feroz Shah Kotla, Delhi", Delhi,58040,MI,BAT FIRST,Virender Sehwag,DC,161/4,165/1,DC,MI,2013,False,"Delhi Daredevils 2, Mumbai Indians 0",17.0,165,1,"Virender Sehwag *, Mahela Jayawardene ","Umesh Yadav, Roelof van der Merwe",20.0,161,4,"Rohit Sharma , Sachin Tendulkar ","Lasith Malinga, Munaf Patel",60,84,21,0,0,0,24,83,54,2,2,2,DC
598025.0,"Punjab Cricket Association Stadium, Mohali, Chandigarh", Chandigarh,57991,KXIP,BOWL FIRST,David Miller,KXIP,185/4,186/3,KXIP,RPS,2013,False,"Kings XI Punjab 2, Pune Warriors 0",19.5,186,3,"David Miller *, Mandeep Singh *","Azhar Mahmood, Manpreet Gony",19.5,186,3,"David Miller *, Mandeep Singh *","Azhar Mahmood, Manpreet Gony",55,74,41,2,2,2,55,74,41,2,2,2,RPS
598026.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,RR,BAT FIRST,Michael Hussey,CSK,185/4,186/5,CSK,RR,2013,False,"Chennai Super Kings 2, Rajasthan Royals 0",19.5,186,5,"Michael Hussey , Suresh Raina ","Ravichandran Ashwin, Dwayne Bravo",20.0,185,4,"Shane Watson , Stuart Binny *","James Faulkner, Ajit  Chandila",58,82,35,1,1,1,55,76,54,0,0,0,CSK
598027.0,"M Chinnaswamy Stadium, Bangalore", Bangalore,57897,RPS,BOWL FIRST,Chris Gayle,RCB,263/5,133/9,RCB,RPS,2013,False,"Royal Challengers Bangalore 2, Pune Warriors 0",20.0,263,5,"Chris Gayle *, Tillakaratne Dilshan ","Chris Gayle, Ravi Rampaul",20.0,133,9,"Steven Smith , Mitchell Marsh ","Ashok Dinda, Luke Wright",62,134,67,0,0,0,43,68,22,4,4,4,RCB
598059.0,"Feroz Shah Kotla, Delhi", Delhi,58040,KXIP,BOWL FIRST,Harmeet Singh,KXIP,120/7,121/5,DC,KXIP,2013,False,"Kings XI Punjab 2, Delhi Daredevils 0",20.0,120,7,"David Warner , Virender Sehwag ","Roelof van der Merwe, Johan Botha",17.0,121,5,"David Miller *, Mandeep Singh ","Harmeet Singh, Praveen Kumar",40,50,30,2,2,2,56,45,20,3,3,3,KXIP
598029.0,"Eden Gardens, Kolkata", Kolkata,57980,KKR,BAT FIRST,Dwayne Smith,MI,159/6,162/5,KKR,MI,2013,False,"Mumbai Indians 2, Kolkata Knight Riders 0",20.0,159,6,"Jacques Kallis , Manoj Tiwary ","Sunil Narine, Rajat Bhatia",19.5,162,5,"Dwayne Smith , Rohit Sharma ","Pragyan Ojha, Lasith Malinga",61,51,47,1,1,1,42,74,34,1,1,1,MI
598030.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,SRH,BAT FIRST,MS Dhoni,CSK,159/6,160/5,CSK,SRH,2013,False,"Chennai Super Kings 2, Sunrisers Hyderabad 0",19.4,160,5,"MS Dhoni *, Michael Hussey ","Mohit Sharma, Dwayne Bravo",20.0,159,6,"Shikhar Dhawan *, Ashish Reddy *","Amit Mishra, Ishant Sharma",58,56,31,0,0,0,40,56,63,3,3,3,CSK
598031.0,"Eden Gardens, Kolkata", Kolkata,57980,KXIP,BAT FIRST,Jacques Kallis,KKR,149/6,150/4,KKR,KXIP,2013,False,"Kolkata Knight Riders 2, Kings XI Punjab 0",18.2,150,4,"Manvinder  Bisla *, Eoin Morgan ","Jacques Kallis, Rajat Bhatia",20.0,149,6,"Manan Vohra , Gurkeerat Singh Mann *","Azhar Mahmood, Harmeet Singh",45,73,30,2,2,2,45,66,22,0,0,0,KKR
598032.0,"Sawai Mansingh Stadium, Jaipur", Jaipur,58162,SRH,BAT FIRST,James Faulkner,RR,144/9,146/2,RR,SRH,2013,False,"Rajasthan Royals 2, Sunrisers Hyderabad 0",17.5,146,2,"Shane Watson *, Rahul Dravid ","James Faulkner, Ajit  Chandila",20.0,144,9,"Daren Sammy , Amit Mishra ","Dale Steyn, Thisara Perera",30,79,21,1,1,1,29,63,51,5,5,5,RR
598033.0,"Wankhede Stadium, Mumbai", Mumbai,58324,MI,BAT FIRST,Dwayne Smith,MI,194/7,136/7,MI,RCB,2013,False,"Mumbai Indians 2, Royal Challengers Bangalore 0",20.0,194,7,"Dwayne Smith , Dinesh Karthik ","Dhawal Kulkarni, Harbhajan Singh",20.0,136,7,"Vinay Kumar *, Ravi Rampaul *","Ravi Rampaul, Vinay Kumar",52,91,51,1,1,1,35,59,42,1,1,1,MI
598034.0,"MA Chidambaram Stadium, Chepauk, Chennai", Chennai,58008,KKR,BOWL FIRST,Michael Hussey,CSK,200/3,186/4,CSK,KKR,2013,False,"Chennai Super Kings 2, Kolkata Knight Riders 0",20.0,200,3,"Michael Hussey , Suresh Raina ","Mohit Sharma, Dwayne Bravo",20.0,186,4,"Manvinder  Bisla , Eoin Morgan *","Rajat Bhatia, Sunil Narine",67,84,49,0,0,0,63,63,60,2,2,2,CSK
598035.0,"Shaheed Veer Narayan Singh International Stadium, Raipur", Raipur,601879,RPS,BOWL FIRST,David Warner,DC,164/5,149/4,DC,RPS,2013,False,"Delhi Daredevils 2, Pune Warriors 0",20.0,164,5,"David Warner *, Virender Sehwag ","Umesh Yadav, Irfan Pathan",20.0,149,4,"Robin Uthappa , Aaron Finch ","Ashok Dinda, Abhishek Nayar",37,64,63,1,1,1,43,67,39,0,0,0,DC
598036.0,"Sawai Mansingh Stadium, Jaipur", Jaipur,58162,RR,BOWL FIRST,Sanju Samson,RR,171/6,173/6,RR,RCB,2013,False,"Rajasthan Royals 2, Royal Challengers Bangalore 0",19.5,173,6,"Sanju Samson , Shane Watson ","Shane Watson, Siddharth Trivedi",20.0,171,6,"Chris Gayle , Virat Kohli ","Ravi Rampaul, Moises Henriques",45,75,46,1,1,1,55,61,55,1,1,1,RR
598037.0,"Wankhede Stadium, Mumbai", Mumbai,58324,MI,BAT FIRST,Rohit Sharma,MI,174/3,170,MI,KXIP,2013,False,"Mumbai Indians 2, Kings XI Punjab 0",20.0,174,3,"Rohit Sharma *, Dwayne Smith ","Harbhajan Singh, Mitchell Johnson",20.0,170,10,"David Miller , David Hussey ","Praveen Kumar, Manpreet Gony",36,66,72,1,1,1,55,63,52,2,2,2,MI
598038.0,"Subrata Roy Sahara Stadium, Pune", Pune,545380,CSK,BAT FIRST,MS Dhoni,CSK,164/3,127/9,RPS,CSK,2013,False,"Chennai Super Kings 2, Pune Warriors 0",20.0,127,9,"Steven Smith , Kane Richardson ","Rahul Sharma, Kane Richardson",20.0,164,3,"Suresh Raina *, MS Dhoni *","Mohit Sharma, Dwayne Bravo",46,47,34,4,4,4,29,73,62,2,2,2,CSK
598039.0,"Rajiv Gandhi International Stadium, Uppal, Hyderabad", Hyderabad,58142,MI,BAT FIRST,Ishant Sharma,SRH,129/4,130/3,SRH,MI,2013,False,"Sunrisers Hyderabad 2, Mumbai Indians 0",18.0,130,3,"Shikhar Dhawan *, Hanuma Vihari ","Ishant Sharma, Amit Mishra",20.0,129,4,"Dwayne Smith , Ambati Rayudu *","Dhawal Kulkarni, Mitchell Johnson",36,70,24,1,1,1,41,48,40,2,2,2,SRH
